timestamp,k_value,average_path_length,num_connected_pairs,total_pairs,connectivity_percentage,min_path_length,max_path_length,num_ground_stations,num_satellites,average_hops
80000000000,175,11787489.503830785,4950,4950,100.0,1022009.65625,25817385.897211142,100,1409,9.176161616161616
80000000000,200,12044452.686104992,4950,4950,100.0,1022009.65625,25817385.897211142,100,1384,9.348888888888888
80000000000,225,12678731.343745431,4950,4950,100.0,1022009.65625,28758784.899640348,100,1359,9.848080808080809
80000000000,250,13856068.379405908,4950,4950,100.0,1022009.65625,32546255.93004728,100,1334,10.502222222222223
60000000000,0,10558572.23253023,4950,4950,100.0,1037364.75,22671778.848755393,100,1584,7.882626262626262
60000000000,25,10639051.646635942,4950,4950,100.0,1037364.75,22671778.848755393,100,1559,7.97010101010101
60000000000,50,10759814.130558914,4950,4950,100.0,1037364.75,22671778.848755393,100,1534,8.147878787878788
60000000000,75,10840114.129920809,4950,4950,100.0,1037364.75,23472211.174693204,100,1509,8.25010101010101
60000000000,100,10995379.78363924,4950,4950,100.0,1037364.75,25115069.2579132,100,1484,8.431919191919192
60000000000,125,11174093.273736386,4950,4950,100.0,1037364.75,25987649.099221554,100,1459,8.597979797979798
60000000000,150,11397250.366315609,4950,4950,100.0,1037364.75,26552373.100076582,100,1434,8.795151515151515
60000000000,175,11575654.65640511,4950,4950,100.0,1037364.75,26552373.100076582,100,1409,8.920808080808081
60000000000,200,11820164.092388012,4950,4950,100.0,1038192.75,27131669.350338347,100,1384,9.038585858585858
60000000000,225,11973730.84511623,4950,4950,100.0,1038192.75,28678448.090331543,100,1359,9.204242424242425
60000000000,250,12369540.065220729,4851,4950,98.0,1038192.75,27734123.283369243,100,1334,9.50587507730365
55000000000,0,10576965.757298851,4950,4950,100.0,1034067.34375,22668315.35030292,100,1584,7.897979797979798
55000000000,25,10651574.216074929,4950,4950,100.0,1034067.34375,22668315.35030292,100,1559,7.9793939393939395
55000000000,50,10755942.004532186,4950,4950,100.0,1034067.34375,22841895.693306085,100,1534,8.127070707070708
55000000000,75,10928389.214700293,4950,4950,100.0,1034067.34375,22841895.693306085,100,1509,8.356161616161616
55000000000,100,11083072.33958491,4950,4950,100.0,1051155.59375,25124418.31808599,100,1484,8.482626262626262
55000000000,125,11197771.80068528,4950,4950,100.0,1051155.59375,25124418.31808599,100,1459,8.622222222222222
55000000000,150,11435615.42267183,4950,4950,100.0,1051155.59375,26025295.61508751,100,1434,8.780606060606061
55000000000,175,11610720.919254217,4950,4950,100.0,1051155.59375,26567141.391053308,100,1409,8.915353535353535
55000000000,200,11948778.843308104,4851,4950,98.0,1051155.59375,27075960.484252047,100,1384,9.16120387548959
55000000000,225,12194057.621406637,4753,4950,96.02020202020202,1051155.59375,27075960.484252047,100,1359,9.290763728171681
55000000000,250,12760645.96423167,4753,4950,96.02020202020202,1051155.59375,28092644.64221174,100,1334,9.711129812749842
85000000000,0,10561935.957271414,4950,4950,100.0,1027566.46875,22535904.158042602,100,1584,7.838383838383838
85000000000,25,10642883.915689271,4950,4950,100.0,1027566.46875,22535904.158042602,100,1559,7.957171717171717
85000000000,50,10755394.442239063,4950,4950,100.0,1027566.46875,22535904.158042602,100,1534,8.063636363636364
85000000000,75,10880479.862344753,4950,4950,100.0,1027566.46875,22946287.067867875,100,1509,8.258989898989899
85000000000,100,11030360.07244565,4950,4950,100.0,1027566.46875,23111135.17838069,100,1484,8.426060606060606
85000000000,125,11261937.979196137,4950,4950,100.0,1027566.46875,24316949.09288419,100,1459,8.682222222222222
85000000000,150,11497625.401521986,4950,4950,100.0,1027566.46875,25228408.365395263,100,1434,8.866868686868687
85000000000,175,11638556.143776909,4950,4950,100.0,1027566.46875,25228408.365395263,100,1409,8.99979797979798
85000000000,200,11844971.894201797,4950,4950,100.0,1027566.46875,25524817.45149973,100,1384,9.117575757575757
85000000000,225,12171443.82168751,4950,4950,100.0,1027566.46875,27962391.356769796,100,1359,9.428484848484848
85000000000,250,12554126.546722606,4950,4950,100.0,1027566.46875,27962391.356769796,100,1334,9.914343434343435
70000000000,0,10605592.866239646,4950,4950,100.0,1021107.71875,22687178.759825755,100,1584,7.913131313131313
70000000000,25,10697507.061865162,4950,4950,100.0,1021107.71875,22687178.759825755,100,1559,8.043636363636363
70000000000,50,10831520.859388843,4950,4950,100.0,1021107.71875,22687178.759825755,100,1534,8.177171717171717
70000000000,75,10918355.502770966,4950,4950,100.0,1021107.71875,23752715.490550168,100,1509,8.304646464646465
70000000000,100,11163836.598539444,4950,4950,100.0,1021107.71875,25231381.92853509,100,1484,8.607070707070706
70000000000,125,11345761.62472054,4950,4950,100.0,1021107.71875,26197663.169307664,100,1459,8.733131313131313
70000000000,150,11626551.497506335,4950,4950,100.0,1021107.71875,26447152.924371123,100,1434,8.996161616161617
70000000000,175,11788142.39189424,4950,4950,100.0,1021107.71875,26447152.924371123,100,1409,9.114141414141415
70000000000,200,12277930.541129807,4950,4950,100.0,1021107.71875,27158843.703250855,100,1384,9.452525252525252
70000000000,225,12714627.807010267,4851,4950,98.0,1021107.71875,30824553.184168212,100,1359,9.895073180787467
70000000000,250,13383361.262982216,4851,4950,98.0,1021107.71875,31497461.23537871,100,1334,10.335394763966192
65000000000,0,10568579.965069754,4950,4950,100.0,1027274.875,22679871.415444463,100,1584,7.874747474747474
65000000000,25,10674247.188913932,4950,4950,100.0,1027274.875,22679871.415444463,100,1559,8.043030303030303
65000000000,50,10808805.669316273,4950,4950,100.0,1027274.875,22679871.415444463,100,1534,8.194949494949494
65000000000,75,10945115.513414895,4950,4950,100.0,1027274.875,25194707.791697573,100,1509,8.355151515151515
