timestamp,k_value,average_path_length,num_connected_pairs,total_pairs,connectivity_percentage,min_path_length,max_path_length,num_ground_stations,num_satellites,average_hops
65000000000,125,10812687.446752243,4753,4950,96.02020202020202,1301726.375,24503401.67285864,100,1031,9.609088996423312
65000000000,150,10968208.607233036,4656,4950,94.06060606060606,1301726.375,24051976.742968693,100,1006,9.764604810996564
65000000000,175,11072575.909047952,4656,4950,94.06060606060606,1301726.375,24051976.742968693,100,981,9.871563573883162
65000000000,200,11317339.06326788,4656,4950,94.06060606060606,1301726.375,26833336.629026067,100,956,10.043599656357388
65000000000,225,11708159.46455005,4560,4950,92.12121212121212,1301726.375,26784647.65029276,100,931,10.369298245614035
65000000000,250,12754012.212229341,4560,4950,92.12121212121212,1301726.375,33474531.378431987,100,906,11.198464912280702
60000000000,0,10310398.256574899,4950,4950,100.0,1297761.5625,22541116.8943689,100,1156,8.90020202020202
60000000000,25,10407083.459156783,4950,4950,100.0,1297761.5625,23403804.827375595,100,1131,8.992323232323232
60000000000,50,10643520.727932269,4950,4950,100.0,1297761.5625,24061754.753965564,100,1106,9.275555555555556
60000000000,75,10765637.961098881,4950,4950,100.0,1297761.5625,24061754.753965564,100,1081,9.453737373737374
60000000000,100,10852981.039835455,4753,4950,96.02020202020202,1297761.5625,24069674.99210988,100,1056,9.586366505365033
60000000000,125,11017426.52187999,4753,4950,96.02020202020202,1297761.5625,24609393.56376972,100,1031,9.79907426888281
60000000000,150,11376588.560103321,4753,4950,96.02020202020202,1297761.5625,24609393.56376972,100,1006,10.095308226383336
60000000000,175,11519382.967388116,4753,4950,96.02020202020202,1297761.5625,25231563.031679768,100,981,10.23774458236903
60000000000,200,11749858.496559927,4753,4950,96.02020202020202,1297761.5625,26838241.16958001,100,956,10.43698716600042
60000000000,225,12208612.726009117,4377,4950,88.42424242424242,1297761.5625,27641272.394549213,100,931,10.82179575051405
60000000000,250,12928674.87544999,4377,4950,88.42424242424242,1297761.5625,33895927.3337495,100,906,11.394562485720813
